run_id,initial_state,algorithm,cost_function,heuristic,random_successors,goal_state_found,path_length,path_cost,nodes_generated,nodes_visited,execution_time_sec
574,147_83526,BreadthFirstSearch,C2,N/A,True,123456_78,21,50.0,132050,48901,0.7865
575,147_83526,BreadthFirstSearch,C2,N/A,True,123456_78,21,50.0,152618,55757,0.9293
576,147_83526,BreadthFirstSearch,C2,N/A,True,123456_78,21,50.0,155540,56731,0.9468
577,147_83526,BreadthFirstSearch,C2,N/A,True,123456_78,21,50.0,115532,43395,0.691
578,147_83526,BreadthFirstSearch,C2,N/A,True,123456_78,21,50.0,125900,46851,0.7413
579,147_83526,BreadthFirstSearch,C2,N/A,True,123456_78,21,50.0,131372,48675,0.7611
580,147_83526,BreadthFirstSearch,C2,N/A,True,123456_78,21,50.0,155162,56605,0.9242
581,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,146156,53603,0.8867
582,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,122489,45714,0.7249
583,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,123899,46184,0.7259
584,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,155282,56645,0.9315
585,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,118325,44326,0.6899
586,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,123530,46061,0.7179
587,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,133787,49480,0.824
588,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,121154,45269,0.7182
589,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,155231,56628,0.9514
590,147_83526,BreadthFirstSearch,C3,N/A,True,123456_78,21,55.0,146942,53865,0.8591
591,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,142967,52540,0.9978
592,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,133931,49528,0.9576
593,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,125822,46825,0.876
594,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,142973,52542,0.9744
595,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,153134,55929,1.0569
596,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,155369,56674,1.0805
597,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,144704,53119,1.0176
598,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,151304,55319,1.0745
599,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,142619,52424,0.9624
600,147_83526,BreadthFirstSearch,C4,N/A,True,123456_78,21,62.0,155384,56679,1.0692
601,147_83526,DepthFirstSearch,C1,N/A,True,1234567_8,28,56.0,100376,37621,0.5105
602,147_83526,DepthFirstSearch,C1,N/A,True,1_2345678,28,56.0,53226,19951,0.2525
603,147_83526,DepthFirstSearch,C1,N/A,True,None,inf,inf,134366,50389,0.6748
604,147_83526,DepthFirstSearch,C1,N/A,True,1234567_8,28,56.0,26413,9910,0.1201
605,147_83526,DepthFirstSearch,C1,N/A,True,1234567_8,28,56.0,19436,7269,0.0912
606,147_83526,DepthFirstSearch,C1,N/A,True,1_2345678,28,56.0,27114,10158,0.1445
607,147_83526,DepthFirstSearch,C1,N/A,True,None,inf,inf,124963,46856,0.6103
608,147_83526,DepthFirstSearch,C1,N/A,True,1234_5678,29,58.0,133952,50237,0.6721
609,147_83526,DepthFirstSearch,C1,N/A,True,123_45678,30,60.0,55812,20918,0.2639
610,147_83526,DepthFirstSearch,C1,N/A,True,1_2345678,30,60.0,14851,5573,0.0841
611,147_83526,DepthFirstSearch,C2,N/A,True,None,inf,inf,102759,38493,0.5052
612,147_83526,DepthFirstSearch,C2,N/A,True,None,inf,inf,125731,47183,0.6329
613,147_83526,DepthFirstSearch,C2,N/A,True,12345_678,30,74.0,19674,7374,0.1102
614,147_83526,DepthFirstSearch,C2,N/A,True,123_45678,30,78.0,93528,35072,0.4795
615,147_83526,DepthFirstSearch,C2,N/A,True,None,inf,inf,130823,49024,0.6619
616,147_83526,DepthFirstSearch,C2,N/A,True,1_2345678,30,75.0,21755,8149,0.1028
617,147_83526,DepthFirstSearch,C2,N/A,True,123456_78,29,72.0,59135,22164,0.3069
618,147_83526,DepthFirstSearch,C2,N/A,True,123_45678,30,74.0,71919,26947,0.3602
619,147_83526,DepthFirstSearch,C2,N/A,True,1234567_8,26,65.0,65500,24568,0.3384
620,147_83526,DepthFirstSearch,C2,N/A,True,12345678_,27,70.0,36381,13639,0.1707
621,147_83526,DepthFirstSearch,C3,N/A,True,1234567_8,30,77.0,75454,28294,0.3875
622,147_83526,DepthFirstSearch,C3,N/A,True,1234_5678,25,62.0,65251,24471,0.3406
623,147_83526,DepthFirstSearch,C3,N/A,True,123_45678,30,76.0,38146,14299,0.1851
624,147_83526,DepthFirstSearch,C3,N/A,True,12345_678,30,74.0,276,99,0.001
625,147_83526,DepthFirstSearch,C3,N/A,True,1_2345678,30,75.0,93185,34942,0.4753
626,147_83526,DepthFirstSearch,C3,N/A,True,1234567_8,30,77.0,68094,25526,0.3397
627,147_83526,DepthFirstSearch,C3,N/A,True,1_2345678,28,71.0,11148,4180,0.0529
628,147_83526,DepthFirstSearch,C3,N/A,True,12345678_,29,73.0,44935,16857,0.2346
629,147_83526,DepthFirstSearch,C3,N/A,True,None,inf,inf,99980,37492,0.5096
630,147_83526,DepthFirstSearch,C3,N/A,True,123_45678,30,78.0,22795,8548,0.1084
631,147_83526,DepthFirstSearch,C4,N/A,True,1_2345678,30,92.0,44740,16768,0.2805
632,147_83526,DepthFirstSearch,C4,N/A,True,1234567_8,30,89.0,108935,40824,0.661
633,147_83526,DepthFirstSearch,C4,N/A,True,1234_5678,29,88.0,75225,28210,0.4587
634,147_83526,DepthFirstSearch,C4,N/A,True,1_2345678,28,87.0,31108,11657,0.1842
635,147_83526,DepthFirstSearch,C4,N/A,True,123_45678,26,74.0,13353,5001,0.0832
636,147_83526,DepthFirstSearch,C4,N/A,True,None,inf,inf,117306,44026,0.7347
637,147_83526,DepthFirstSearch,C4,N/A,True,1234567_8,28,80.0,72187,27044,0.4431
638,147_83526,DepthFirstSearch,C4,N/A,True,1_2345678,30,89.0,4046,1521,0.0232
639,147_83526,DepthFirstSearch,C4,N/A,True,None,inf,inf,114124,42784,0.691
640,147_83526,DepthFirstSearch,C4,N/A,True,123_45678,30,84.0,135396,50792,0.8473
641,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,98238,36466,0.5468
642,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,98238,36466,0.5651
643,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,89580,32920,0.4866
644,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,82194,29908,0.4873
645,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,87394,32034,0.485
646,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,93092,34346,0.5578
647,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,97740,36339,0.549
648,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,112258,42264,0.6411
649,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,79042,28635,0.4399
650,7463128_5,BreadthFirstSearch,C1,N/A,True,1_2345678,20,40.0,101090,37698,0.5818
651,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,96832,35895,0.5382
652,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,92408,34067,0.5453
653,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,78932,28591,0.4514
654,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,90494,33292,0.5477
655,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,103920,38846,0.5663
656,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,102836,38411,0.6082
657,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,112552,42383,0.6642
658,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,98022,36449,0.5907
659,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,95956,35540,0.5393
660,7463128_5,BreadthFirstSearch,C2,N/A,True,1_2345678,20,50.0,107782,40431,0.6333
661,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,96298,35675,0.5424
662,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,87092,31912,0.5229
663,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,83022,30243,0.4763
664,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,88704,32566,0.5365
665,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,100340,37396,0.5735
666,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,98198,36451,0.585
667,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,111310,41868,0.671
668,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,89410,32852,0.5127
669,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,80382,29176,0.4559
670,7463128_5,BreadthFirstSearch,C3,N/A,True,1_2345678,20,50.0,112284,42274,0.6524
671,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,82974,30223,0.5959
672,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,79368,28765,0.546
673,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,90786,33408,0.5997
674,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,89364,32834,0.6373
675,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,112268,42268,0.8005
676,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,108628,40769,0.7182
677,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,81856,29772,0.5871
678,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,89876,33039,0.6041
679,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,98230,36464,0.6893
680,7463128_5,BreadthFirstSearch,C4,N/A,True,1_2345678,20,56.0,88334,32415,0.5996
681,7463128_5,DepthFirstSearch,C1,N/A,True,12345678_,29,58.0,63546,23815,0.3162
682,7463128_5,DepthFirstSearch,C1,N/A,True,1234_5678,29,58.0,50751,19002,0.242
683,7463128_5,DepthFirstSearch,C1,N/A,True,None,inf,inf,111436,41796,0.5716
684,7463128_5,DepthFirstSearch,C1,N/A,True,1_2345678,30,60.0,115953,43474,0.5714
685,7463128_5,DepthFirstSearch,C1,N/A,True,None,inf,inf,113675,42602,0.5498
686,7463128_5,DepthFirstSearch,C1,N/A,True,1_2345678,24,48.0,118454,44413,0.5985
687,7463128_5,DepthFirstSearch,C1,N/A,True,1_2345678,28,56.0,8048,3012,0.0371
688,7463128_5,DepthFirstSearch,C1,N/A,True,12_345678,29,58.0,63174,23689,0.3204
689,7463128_5,DepthFirstSearch,C1,N/A,True,1_2345678,30,60.0,528,198,0.002
690,7463128_5,DepthFirstSearch,C1,N/A,True,123_45678,30,60.0,5551,2085,0.0251
691,7463128_5,DepthFirstSearch,C2,N/A,True,1_2345678,30,74.0,66143,24780,0.3444
692,7463128_5,DepthFirstSearch,C2,N/A,True,1_2345678,30,74.0,24572,9193,0.1182
693,7463128_5,DepthFirstSearch,C2,N/A,True,1234567_8,30,74.0,11117,4169,0.053
694,7463128_5,DepthFirstSearch,C2,N/A,True,_12345678,29,73.0,93638,35096,0.4692
695,7463128_5,DepthFirstSearch,C2,N/A,True,123456_78,29,73.0,29517,11043,0.1381
696,7463128_5,DepthFirstSearch,C2,N/A,True,123456_78,29,73.0,16488,6170,0.099
697,7463128_5,DepthFirstSearch,C2,N/A,True,12345_678,30,75.0,48567,18225,0.2453
698,7463128_5,DepthFirstSearch,C2,N/A,True,1_2345678,28,68.0,50809,19041,0.2661
699,7463128_5,DepthFirstSearch,C2,N/A,True,1234_5678,29,72.0,7668,2859,0.0369
700,7463128_5,DepthFirstSearch,C2,N/A,True,None,inf,inf,102767,38527,0.5198
701,7463128_5,DepthFirstSearch,C3,N/A,True,1234567_8,28,72.0,21721,8158,0.1032
702,7463128_5,DepthFirstSearch,C3,N/A,True,None,inf,inf,141611,53113,0.7383
703,7463128_5,DepthFirstSearch,C3,N/A,True,1234567_8,30,76.0,69777,26155,0.362
704,7463128_5,DepthFirstSearch,C3,N/A,True,None,inf,inf,174382,65411,0.9019
705,7463128_5,DepthFirstSearch,C3,N/A,True,None,inf,inf,111059,41651,0.5643
706,7463128_5,DepthFirstSearch,C3,N/A,True,123_45678,30,75.0,99871,37465,0.5088
707,7463128_5,DepthFirstSearch,C3,N/A,True,None,inf,inf,139590,52370,0.7247
708,7463128_5,DepthFirstSearch,C3,N/A,True,123_45678,30,75.0,33708,12634,0.166
709,7463128_5,DepthFirstSearch,C3,N/A,True,1234567_8,30,74.0,16998,6367,0.1012
710,7463128_5,DepthFirstSearch,C3,N/A,True,1_2345678,30,76.0,21343,8016,0.1031
711,7463128_5,DepthFirstSearch,C4,N/A,True,1_2345678,30,85.0,25748,9651,0.1543
712,7463128_5,DepthFirstSearch,C4,N/A,True,1_2345678,30,91.0,116566,43694,0.7059
713,7463128_5,DepthFirstSearch,C4,N/A,True,None,inf,inf,139004,52178,0.8559
714,7463128_5,DepthFirstSearch,C4,N/A,True,1_2345678,30,88.0,13101,4921,0.0742
715,7463128_5,DepthFirstSearch,C4,N/A,True,1_2345678,30,88.0,14455,5426,0.0822
716,7463128_5,DepthFirstSearch,C4,N/A,True,1_2345678,30,89.0,1644,615,0.0092
717,7463128_5,DepthFirstSearch,C4,N/A,True,1234567_8,30,88.0,11625,4362,0.0893
718,7463128_5,DepthFirstSearch,C4,N/A,True,1_2345678,30,92.0,53899,20210,0.3174
719,7463128_5,DepthFirstSearch,C4,N/A,True,None,inf,inf,157801,59173,0.9832
720,7463128_5,DepthFirstSearch,C4,N/A,True,1_2345678,30,91.0,83460,31331,0.513
721,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,31512,11829,0.1692
722,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,33783,12586,0.1887
723,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,41121,15032,0.221
724,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,47922,17299,0.2785
725,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,39735,14570,0.2175
726,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,38085,14020,0.2091
727,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,43176,15717,0.2272
728,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,46152,16709,0.2476
729,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,31893,11956,0.1714
730,61845237_,BreadthFirstSearch,C1,N/A,True,12_345678,18,36.0,33714,12563,0.1812
731,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,47931,17302,0.2878
732,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,37887,13954,0.2124
733,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,31989,11988,0.1799
734,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,31584,11853,0.1834
735,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,47862,17279,0.266
736,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,38094,14023,0.212
737,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,32208,12061,0.1783
738,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,37812,13929,0.2153
739,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,33885,12620,0.186
740,61845237_,BreadthFirstSearch,C2,N/A,True,12_345678,18,44.0,38268,14081,0.2142
741,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,38088,14021,0.2186
742,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,43143,15706,0.2413
743,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,46020,16665,0.279
744,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,34161,12712,0.1921
745,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,37470,13815,0.2172
746,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,40452,14809,0.2261
747,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,34158,12711,0.1864
748,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,38220,14065,0.2141
749,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,34431,12802,0.1865
750,61845237_,BreadthFirstSearch,C3,N/A,True,12_345678,18,46.0,40335,14770,0.2252
751,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,47457,17144,0.3331
752,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,39375,14450,0.2649
753,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,34359,12778,0.231
754,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,47553,17176,0.3144
755,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,47706,17227,0.3096
756,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,39321,14432,0.2796
757,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,31347,11774,0.216
758,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,40989,14988,0.2709
759,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,31581,11852,0.2092
760,61845237_,BreadthFirstSearch,C4,N/A,True,12_345678,18,52.0,40875,14950,0.28
761,61845237_,DepthFirstSearch,C1,N/A,True,1_2345678,29,58.0,25591,9156,0.1188
762,61845237_,DepthFirstSearch,C1,N/A,True,123456_78,28,56.0,29585,10588,0.1412
763,61845237_,DepthFirstSearch,C1,N/A,True,None,inf,inf,101371,36403,0.5136
764,61845237_,DepthFirstSearch,C1,N/A,True,None,inf,inf,58268,20874,0.2699
765,61845237_,DepthFirstSearch,C1,N/A,True,None,inf,inf,89026,31950,0.4424
766,61845237_,DepthFirstSearch,C1,N/A,True,123_45678,29,58.0,15495,5536,0.0717
767,61845237_,DepthFirstSearch,C1,N/A,True,None,inf,inf,80601,28910,0.408
768,61845237_,DepthFirstSearch,C1,N/A,True,None,inf,inf,53267,19126,0.2671
769,61845237_,DepthFirstSearch,C1,N/A,True,None,inf,inf,39910,14332,0.1811
770,61845237_,DepthFirstSearch,C1,N/A,True,None,inf,inf,74599,26724,0.3699
771,61845237_,DepthFirstSearch,C2,N/A,True,None,inf,inf,51761,18548,0.2693
772,61845237_,DepthFirstSearch,C2,N/A,True,12345_678,29,72.0,30832,11040,0.1457
773,61845237_,DepthFirstSearch,C2,N/A,True,None,inf,inf,96124,34518,0.488
774,61845237_,DepthFirstSearch,C2,N/A,True,12_345678,30,74.0,11655,4179,0.0557
775,61845237_,DepthFirstSearch,C2,N/A,True,_12345678,26,64.0,26546,9501,0.1448
776,61845237_,DepthFirstSearch,C2,N/A,True,12_345678,28,68.0,5117,1826,0.026
777,61845237_,DepthFirstSearch,C2,N/A,True,None,inf,inf,86435,30996,0.4456
778,61845237_,DepthFirstSearch,C2,N/A,True,None,inf,inf,48878,17523,0.2324
779,61845237_,DepthFirstSearch,C2,N/A,True,None,inf,inf,57228,20502,0.2931
780,61845237_,DepthFirstSearch,C2,N/A,True,None,inf,inf,40056,14365,0.1857
781,61845237_,DepthFirstSearch,C3,N/A,True,_12345678,24,62.0,18469,6611,0.0941
782,61845237_,DepthFirstSearch,C3,N/A,True,1234_5678,30,75.0,26810,9600,0.1455
783,61845237_,DepthFirstSearch,C3,N/A,True,12345_678,29,75.0,65037,23350,0.3143
784,61845237_,DepthFirstSearch,C3,N/A,True,12_345678,28,70.0,89072,31942,0.4432
785,61845237_,DepthFirstSearch,C3,N/A,True,12_345678,22,54.0,50392,18075,0.2618
786,61845237_,DepthFirstSearch,C3,N/A,True,None,inf,inf,63977,22945,0.3302
787,61845237_,DepthFirstSearch,C3,N/A,True,None,inf,inf,64492,23115,0.3098
788,61845237_,DepthFirstSearch,C3,N/A,True,12_345678,26,64.0,15756,5642,0.0902
789,61845237_,DepthFirstSearch,C3,N/A,True,1_2345678,29,72.0,22578,8089,0.1063
790,61845237_,DepthFirstSearch,C3,N/A,True,12_345678,18,46.0,40203,14394,0.2008
791,61845237_,DepthFirstSearch,C4,N/A,True,12_345678,30,92.0,18954,6785,0.1072
792,61845237_,DepthFirstSearch,C4,N/A,True,1_2345678,25,72.0,45664,16351,0.2883
793,61845237_,DepthFirstSearch,C4,N/A,True,1_2345678,27,81.0,20911,7476,0.1216
794,61845237_,DepthFirstSearch,C4,N/A,True,None,inf,inf,64176,23022,0.4002
795,61845237_,DepthFirstSearch,C4,N/A,True,12_345678,30,85.0,32996,11838,0.1897
796,61845237_,DepthFirstSearch,C4,N/A,True,12_345678,30,87.0,8819,3150,0.0554
797,61845237_,DepthFirstSearch,C4,N/A,True,12_345678,30,87.0,12276,4392,0.0697
798,61845237_,DepthFirstSearch,C4,N/A,True,_12345678,28,81.0,39774,14263,0.2504
799,61845237_,DepthFirstSearch,C4,N/A,True,None,inf,inf,82265,29528,0.5035
800,61845237_,DepthFirstSearch,C4,N/A,True,None,inf,inf,45498,16296,0.2698
801,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,154532,56395,0.8893
802,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,133991,49548,0.7979
803,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,147698,54117,0.8197
804,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,121961,45538,0.726
805,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,149657,54770,0.8439
806,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,131282,48645,0.7787
807,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,142190,52281,0.7956
808,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,151937,55530,0.8757
809,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,142208,52287,0.8369
810,64832_157,BreadthFirstSearch,C1,N/A,True,123456_78,21,42.0,136793,50482,0.7635
811,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,144665,53106,0.8651
812,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,143333,52662,0.8747
813,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,133460,49371,0.8079
814,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,133769,49474,0.7792
815,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,145127,53260,0.8428
816,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,137462,50705,0.8483
817,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,113711,42788,0.6724
818,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,134144,49599,0.7762
819,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,130808,48487,0.7475
820,64832_157,BreadthFirstSearch,C2,N/A,True,123456_78,21,52.0,154760,56471,0.9106
821,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,153035,55896,0.9265
822,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,144383,53012,0.8734
823,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,144719,53124,0.8939
824,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,156440,57031,0.9683
825,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,148583,54412,0.8584
826,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,134537,49730,0.8188
827,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,126173,46942,0.7382
828,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,135239,49964,0.8424
829,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,144686,53113,0.8453
830,64832_157,BreadthFirstSearch,C3,N/A,True,123456_78,21,53.0,126869,47174,0.7341
831,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,126005,46886,0.8907
832,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,128555,47736,0.8799
833,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,149135,54596,1.054
834,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,114488,43047,0.801
835,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,154517,56390,1.101
836,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,149429,54694,1.0191
837,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,149696,54783,1.0347
838,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,116624,43759,0.7855
839,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,128771,47808,0.9218
840,64832_157,BreadthFirstSearch,C4,N/A,True,123456_78,21,60.0,156443,57032,1.1237
841,64832_157,DepthFirstSearch,C1,N/A,True,1234567_8,22,44.0,56416,21140,0.2632
842,64832_157,DepthFirstSearch,C1,N/A,True,1234567_8,28,56.0,108522,40698,0.5365
843,64832_157,DepthFirstSearch,C1,N/A,True,None,inf,inf,129592,48582,0.6505
844,64832_157,DepthFirstSearch,C1,N/A,True,123456_78,29,58.0,125774,47171,0.6124
845,64832_157,DepthFirstSearch,C1,N/A,True,12345_678,28,56.0,44847,16794,0.2392
846,64832_157,DepthFirstSearch,C1,N/A,True,1_2345678,30,60.0,100044,37512,0.4931
847,64832_157,DepthFirstSearch,C1,N/A,True,1234567_8,26,52.0,82180,30783,0.4077
848,64832_157,DepthFirstSearch,C1,N/A,True,1234567_8,28,56.0,61301,23014,0.3036
849,64832_157,DepthFirstSearch,C1,N/A,True,12345_678,22,44.0,65756,24663,0.3128
850,64832_157,DepthFirstSearch,C1,N/A,True,12345_678,30,60.0,48716,18250,0.2473
851,64832_157,DepthFirstSearch,C2,N/A,True,None,inf,inf,102235,38329,0.5255
852,64832_157,DepthFirstSearch,C2,N/A,True,123_45678,30,74.0,5928,2226,0.0293
853,64832_157,DepthFirstSearch,C2,N/A,True,1234567_8,30,77.0,11030,4127,0.0511
854,64832_157,DepthFirstSearch,C2,N/A,True,123_45678,28,70.0,113577,42605,0.5843
855,64832_157,DepthFirstSearch,C2,N/A,True,None,inf,inf,77311,28979,0.3966
856,64832_157,DepthFirstSearch,C2,N/A,True,1_2345678,26,65.0,8893,3337,0.0412
857,64832_157,DepthFirstSearch,C2,N/A,True,1234567_8,30,73.0,158651,59475,0.8174
858,64832_157,DepthFirstSearch,C2,N/A,True,123456_78,27,68.0,2043,765,0.0092
859,64832_157,DepthFirstSearch,C2,N/A,True,None,inf,inf,37564,14086,0.175
